ID	Front	Back	Code	Source	Tags
reflection-basic-001	What should you know about `What is Reflection?` in Reflection?	A Java API that allows an executing program to inspect and manipulate its own classes, fields, methods, and constructors at runtime.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-002	Why does `What is Reflection?` matter in Java?	Enables creation of completely dynamic frameworks (like Spring or Hibernate) that can wire or inspect arbitrary classes without compile-time coupling.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-003	What should you know about `Class<?>` in Reflection?	The core entry point of reflection representing class metadata loaded in the JVM, obtained via `.getClass()`, `.class` literal, or `Class.forName()`.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-004	Why does `Class<?>` matter in Java?	Allows querying type information, inspecting modifiers, or loading classes dynamically by name at runtime.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-005	What should you know about `Get class information` in Reflection?	The process of extracting type modifiers, package declarations, superclass details, and implemented interfaces from a `Class` object.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-006	Why does `Get class information` matter in Java?	Crucial for framework components to detect capabilities (e.g. if a class implements `Serializable` or is marked as `public`).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-007	What should you know about `Get field` in Reflection?	Obtaining `Field` metadata objects using `getField()` (public, inherited) or `getDeclaredField()` (any field declared in target class, no inheritance).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-008	Why does `Get field` matter in Java?	Enables inspection and mutation of instance values (e.g., ORM frameworks reading field values to map to database columns).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-009	What should you know about `Get method` in Reflection?	Obtaining `Method` metadata objects using `getMethod()` (public, inherited) or `getDeclaredMethod()` (any method defined in target class, no inheritance).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-010	Why does `Get method` matter in Java?	Enables dynamic dispatch and invocation of class operations based on runtime inputs.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-011	What should you know about `Get constructor` in Reflection?	Obtaining `Constructor` metadata objects to inspect initialization requirements or dynamically instantiate classes.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-012	Why does `Get constructor` matter in Java?	Allows dynamic instantiation of classes (e.g., DI containers creating service instances configured in XML or annotation scans).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-013	What should you know about `Invoke method using reflection` in Reflection?	Executing a method dynamically using `Method.invoke(instance, args...)`, which returns the method output as an Object.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-014	Why does `Invoke method using reflection` matter in Java?	Allows running methods dynamically without compile-time bindings (used in plugin systems or test runners like JUnit).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-015	What should you know about `Create object using reflection` in Reflection?	Instantiating classes dynamically using `constructor.newInstance(args...)`. Note that `Class.newInstance()` is deprecated since Java 9.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-016	Why does `Create object using reflection` matter in Java?	Allows frameworks to construct dependency instances dynamically based on runtime configuration.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-017	What should you know about `Access private field/method` in Reflection?	Bypassing Java access control checks on fields, methods, or constructors by calling `setAccessible(true)`.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-018	Why does `Access private field/method` matter in Java?	Necessary for DI frameworks to inject dependencies into private fields or for testing frameworks to verify internal states.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-019	What should you know about `Annotation + reflection` in Reflection?	Querying annotations present on program elements at runtime using methods like `isAnnotationPresent()` or `getAnnotation()`.		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-020	Why does `Annotation + reflection` matter in Java?	Bridges runtime code behavior with declarations (e.g. scanning `@Test` methods to execute them or `@Table` to map ORMs).		no31_reflection/theory/01-what-is-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-021	What should you know about `Advantages and disadvantages of reflection` in Reflection?	tradeoffs of using reflection: brings ultimate decoupling and pluggability but incurs performance penalties and breaks encapsulation.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-022	Why does `Advantages and disadvantages of reflection` matter in Java?	Guides design choices: use reflection to build generic frameworks, but avoid it in high-performance application loops.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-023	What should you know about `Reflection in frameworks such as Spring` in Reflection?	How enterprise frameworks use reflection to support Dependency Injection, classpath scanning, and Dynamic Proxies for AOP.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-024	Why does `Reflection in frameworks such as Spring` matter in Java?	Enables zero-boilerplate configurations where beans are loaded, wired, and proxied transparently based on annotations.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/javase/tutorial/reflect/	java::core::reflection
reflection-basic-025	Why does reflection introduce performance overhead compared to direct bytecode execution?	Bypasses JIT compiler optimizations like method inlining, and requires runtime name lookup, access checks, parameter verification, and primitive boxing.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/invoke/MethodHandles.html	java::core::reflection java::interview
reflection-basic-026	What alternative API was introduced in Java 7 to optimize dynamic method invocation and bypass reflection overhead?	`java.lang.invoke.MethodHandles` (and `VarHandle`), which are type-safe and can be optimized and inlined by the JIT compiler.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/en/java/javase/21/docs/api/java.base/java/lang/invoke/MethodHandles.html	java::core::reflection
reflection-basic-027	What is the primary security risk of loading classes dynamically via Class.forName and instantiating them reflectively?	Unsafe deserialization and arbitrary code execution (RCE) via malicious instantiation of "gadget classes" present on the classpath.		no31_reflection/theory/02-advantages-and-disadvantages-of-reflection-concepts.md | https://docs.oracle.com/javase/specs/jls/se21/html/jls-12.html#jls-12.2	java::core::reflection java::interview

